381,330627,164805
382,313909,156443
383,333881,166431
384,308015,153498
385,322789,160883
386,327575,163276
387,317877,158427
388,337647,168314
389,322559,160770
390,328865,163923
391,324665,161821
392,318147,158564
393,343321,171155
394,311055,155018
395,324201,161591
396,326561,162771
397,328897,163939
398,328435,163710
399,310777,154881
400,313175,156076
401,334969,166975
402,333661,166319
403,324145,161567
404,360659,179818
405,319667,159322
406,328291,163634
407,323055,161018
408,328283,163630
409,342089,170537
410,329963,164472
411,339903,169443
412,332547,165762
413,336327,167652
414,365547,182266
415,322663,160820
416,334653,166818
417,349299,174142
418,350223,174602
419,331863,165423
420,354267,176622
421,331967,165472
422,342953,170965
423,354169,176573
424,362573,180775
425,342333,170657
426,336035,167512
427,352585,175781
428,343221,171099
429,324233,161605
430,349343,174160
431,356663,177820
432,354609,176793
433,339977,169477
434,340713,169848
435,338799,168890
436,335047,167012
437,347625,173301
438,356141,177559
439,352557,175771
440,352887,175935
441,326099,162541
442,329333,164157
443,348591,173784
444,328925,163953
445,357863,178423
446,310271,154628
447,351505,175243
448,344821,171899
449,345075,172026
450,354935,176960
451,335001,166989
452,354815,176898
453,363733,181357
454,346257,172619
455,325875,162431
456,347833,173407
457,355919,177448
458,370703,184840
459,356767,177872
460,353915,176450
461,344719,171848
462,350925,174954
463,356831,177906
464,317007,157992
465,364501,181745
466,356775,177878
467,345945,172461
468,358341,178666
469,363037,181009
470,355329,177156
471,358165,178573
472,354113,176551
473,348451,173714
474,364277,181630
475,342537,170761
476,370383,184680
477,377889,188435
478,339103,169040
479,365931,182457
480,359403,179190
481,351207,175092
482,362291,180636
483,349047,174012
484,355021,177001
485,361497,180237
486,344457,171719
487,367401,183191
488,388259,193618
489,346351,172669
490,365255,182118
491,350161,174569
492,351429,175203
493,359977,179477
494,379097,189042
495,353229,176103
496,362809,180900
497,369089,184033
498,360355,179668
499,373143,186062
500,360927,179956
501,345141,172062
502,399313,199145
503,378563,188770
504,379943,189462
505,400629,199807
506,357937,178457
507,350937,174957
508,384091,191536
509,373087,186035
510,372791,185886
511,368151,183566
512,377239,188113
513,357119,178051
514,376067,187524
515,363469,181229
516,366051,182514
517,372297,185639
518,394379,196680
519,364151,181564
520,374231,186609
521,384139,191563
522,379633,189308
523,369881,184434
524,392583,195782
525,367009,182995
526,404059,201518
527,386117,192547
528,380289,189637
529,349489,174237
530,391131,195056
531,385637,192307
532,383255,191120
533,371951,185464
534,370587,184786
535,376161,187569
536,363735,181356
537,385773,192375
538,372783,185882
539,367253,183117
540,373661,186323
541,373845,186415
542,375077,187027
543,385875,192431
544,376271,187626
545,368533,183757
546,373267,186122
547,396049,197513
548,388727,193854
549,394697,196841
550,397051,198017
551,383015,190996
552,397539,198258
553,360735,179858
554,382663,190822
555,401429,200203
556,382979,190978
557,382357,190671
558,401411,200198
559,380031,189506
560,377353,188169
561,404321,201651
562,397923,198452
563,380449,189713
564,407917,203447
565,390881,194934
566,367995,183486
567,418905,208948
568,397335,198158
569,402789,200885
570,371507,185242
571,412021,205503
572,381385,190183
573,399749,199365
574,402079,200530
575,394523,196752
576,389127,194052
577,386503,192745
578,378899,188938
579,387597,193289
580,385215,192100
581,397413,198197
582,387873,193427
583,389421,194201
584,370647,184814
585,415061,207025
586,409221,204103
587,383351,191169
588,402883,200932
589,394589,196785
590,394023,196504
591,388999,193990
592,392703,195844
593,402967,200975
594,406437,202710
595,415071,207026
596,394847,196916
597,411689,205338
598,404085,201533
599,403151,201070
600,394137,196559
601,425539,212258
602,401923,200450
603,390411,194694
604,390027,194504
605,382093,190537
606,403555,201268
607,405097,202039
608,401255,200118
609,384085,191531
610,395317,197147
611,409729,204353
612,396465,197726
613,399585,199283
614,398551,198764
615,408143,203563
616,387463,193220
617,391389,195186
618,410779,204880
619,405873,202425
620,395961,197474
621,404615,201801
622,387579,193278
623,414977,206979
624,410193,204592
625,409601,204291
626,396377,197677
627,420841,209909
628,429783,214387
629,415813,207399
630,418303,208640
631,397117,198049
632,402873,200932
633,406151,202568
634,420587,209784
635,416685,207831
636,400017,199499
637,424025,211505
638,415031,207006
639,417733,208359
640,413247,206122
641,413773,206375
642,427687,213332
643,402401,200693
644,430667,214826
645,412255,205618
646,386027,192504
647,384369,191673
648,436309,217647
649,419159,209072
650,399671,199324
651,420591,209784
652,436439,217717
653,391465,195221
654,415031,207004
655,396635,197809
656,413547,206267
657,426975,212976
658,411233,205110
659,401235,200108
660,411153,205067
661,422509,210745
662,408855,203918
663,400907,199946
664,415479,207232
665,422123,210552
666,411163,205070
667,409333,204157
668,412123,205550
669,435393,217187
670,412227,205604
671,406437,202709
672,428133,213555
673,403565,201281
674,425615,212298
675,431401,215193
676,419301,209139
677,413385,206183
678,429199,214092
679,414895,206936
680,413109,206045
681,456303,227645
682,420415,209700
683,406093,202541
684,441935,220458
685,414927,206952
686,415145,207064
687,430195,214589
688,418339,208658
689,409039,204008
690,416889,207936
691,433201,216089
692,435141,217062
693,441929,220453
694,419791,209386
695,416989,207983
696,431479,215231
697,412383,205680
698,427717,213347
699,447707,223344
700,427073,213030
701,422693,210841
702,404925,201954
703,410513,204747
704,431029,215006
705,411171,205077
706,416817,207901
707,423539,211265
708,427995,213488
709,415179,207081
710,420059,209524
711,420331,209657
712,451971,225474
713,421833,210412
714,425287,212135
715,428983,213980
716,419415,209200
717,441637,220311
718,436885,217933
719,422955,210968
720,429461,214222
721,417889,208435
722,439463,219222
723,442859,220922
724,420489,209739
725,439587,219285
726,451393,225188
727,420797,209887
728,437103,218044
729,424225,211605
730,420883,209932
731,444861,221923
732,424295,211638
733,452025,225501
734,422053,210515
735,421125,210054
736,426023,212500
737,437371,218176
738,457899,228441
739,452675,225830
740,434923,216954
741,417513,208245
742,441693,220341
743,441227,220107
744,433873,216430
745,421929,210457
746,435953,217468
747,448887,223937
748,452123,225556
749,426015,212498
750,439063,219022
751,430881,214933
752,429407,214196
753,426121,212549
754,438955,218971
755,422039,210515
756,433591,216286
757,438387,218682
758,440609,219795
759,416791,207887
760,448363,223673
761,434829,216907
762,422551,210766
763,435291,217140
764,408427,203704
765,438889,218933
766,444461,221722
767,446869,222927
768,435031,217008
769,421221,210102
770,447325,223155
771,439563,219273
772,448219,223598
773,444351,221664
774,438645,218814
775,441397,220192
776,430273,214630
777,426585,212781
778,435371,217177
779,448323,223655
780,465927,232455
781,434257,216622
782,462721,230851
783,440149,219567
784,443931,221461
785,437773,218378
786,461757,230372
787,441587,220287
788,426529,212755
789,425231,212108
790,476537,237759
791,436749,217866
792,454055,226520
793,469797,234387
794,434225,216604
795,438749,218865
796,435275,217129
797,449427,224206
798,443421,221202
799,451133,225057
800,449909,224446
801,425591,212286
802,434787,216887
803,456231,227606
804,446405,222694
805,456257,227617
806,440707,219848
807,457385,228185
808,438945,218963
809,444365,221675
810,459671,229329
811,451873,225425
812,445277,222129
813,418421,208706
814,436781,217885
815,468491,233737
816,436437,217709
817,451579,225280
818,427847,213412
819,458997,228987
820,432873,215929
821,460241,229614
822,452005,225493
823,448165,223574
824,446379,222685
825,439541,219265
826,450837,224914
827,435925,217456
828,441171,220076
829,438895,218938
830,439253,219115
831,441953,220469
832,428551,213764
833,474101,236539
834,452805,225895
835,455517,227251
836,453515,226252
837,456067,227529
838,448901,223939
839,447455,223221
840,461589,230287
841,453099,226044
842,443235,221109
843,437035,218009
844,458729,228859
845,458109,228543
846,448801,223892
847,476835,237908
848,448785,223884
849,446615,222801
850,460243,229614
851,440555,219771
852,430891,214937
853,456953,227965
854,441255,220121
855,450379,224681
856,440139,219562
857,442703,220847
858,437553,218267
859,457945,228461
860,445123,222053
861,450107,224544
862,449569,224277
863,449993,224489
864,479855,239422
865,480741,239865
866,447895,223440
867,465443,232210
868,448075,223530
869,450321,224652
870,465757,232371
871,443129,221053
872,439457,219219
873,471143,235065
874,446915,222950
875,463967,231478
876,471673,235330
877,453525,226251
878,469805,234394
879,464211,231594
880,455419,227200
881,474121,236551
882,467825,233404
883,445897,222441
884,456815,227903
885,456473,227733
886,434575,216778
887,454021,226502
888,457903,228443
889,481915,240448
890,458403,228690
891,476957,237971
892,463721,231349
893,436349,217669
894,450143,224560
895,481735,240358
896,441373,220180
897,453261,226123
898,448921,223955
899,465317,232149
900,466831,232906
901,468465,233723
902,458991,228986
903,455341,227164
904,463373,231175
905,453067,226027
906,477375,238178
907,467691,233341
908,454975,226976
909,441405,220191
910,453933,226458
911,471075,235028
912,428499,213743
913,453087,226034
914,465213,232099
915,450385,224688
916,473699,236340
917,485187,242085
918,481335,240160
919,471207,235099
920,482513,240749
921,467915,233449
922,462547,230765
923,476581,237784
924,470867,234926
925,491665,245325
926,472461,235724
927,458415,228698
928,481221,240107
929,455685,227335
930,470753,234871
931,460309,229645
932,476253,237619
933,485843,242414
934,466665,232825
935,462575,230781
936,454135,226559
937,466571,232774
938,454761,226872
939,452711,225851
940,461715,230346
941,468815,233901
942,467649,233313
943,439661,219323
944,485833,242411
945,438039,218508
946,487487,243237
947,468857,233923
948,458121,228554
949,480065,239527
950,469071,234026
951,448619,223803
952,467835,233406
953,454067,226522
954,459367,229174
955,447025,223007
956,459503,229244
957,456851,227919
958,496255,247621
959,442311,220648
960,461837,230409
961,477755,238368
962,477263,238122
963,471347,235168
964,469081,234032
965,469679,234332
966,457949,228466
967,456669,227825
968,471663,235322
969,467257,233117
970,477003,237994
971,455567,227276
972,452025,225503
973,429965,214476
974,478743,238865
975,471963,235475
976,469945,234466
977,467667,233324
978,484761,241876
979,459533,229258
980,463491,231236
981,460089,229535
982,469367,234176
983,465563,232270
984,468217,233600
985,463593,231285
986,465203,232092
987,491857,245423
988,470077,234527
989,483185,241081
990,481237,240113
991,469079,234032
992,474619,236805
993,456191,227584
994,470637,234811
995,482131,240557
996,462085,230534
997,489323,244157
998,461885,230435
999,493589,246285
1000,483469,241225
1001,473257,236124
1002,460623,229802
1003,469331,234156
1004,479287,239138
1005,505231,252110
1006,489847,244412
1007,484433,241708
1008,462189,230590
1009,488739,243863
1010,469437,234209
1011,463523,231257
1012,470663,234827
1013,471829,235403
1014,464855,231916
1015,462635,230811
1016,463607,231296
1017,480637,239810
1018,460505,229747
1019,473943,236465
1020,471565,235277
1021,462177,230579
1022,462189,230587
1023,462583,230780
1024,467429,233211
1025,482691,240836
1026,478335,238658
1027,465927,232457
1028,484179,241581
1029,481747,240365
1030,471267,235126
1031,506317,252647
1032,483735,241356
1033,474041,236509
1034,482329,240658
1035,482759,240871
1036,490105,244546
1037,490389,244683
1038,441919,220454
1039,484999,241988
1040,460865,229925
1041,480737,239862
1042,480043,239514
1043,455943,227462
1044,509117,254051
1045,480509,239748
1046,495219,247100
1047,476425,237706
1048,464465,231723
1049,479753,239365
1050,491417,245199
1051,468435,233714
1052,482309,240648
1053,478357,238670
1054,486715,242851
1055,473977,236483
1056,478953,238967
1057,491511,245250
1058,467961,233474
1059,488899,243944
1060,488495,243744
1061,464183,231585
1062,491609,245295
1063,473885,236438
1064,479279,239134
1065,459943,229463
1066,461601,230296
1067,475497,237239
1068,475355,237171
1069,477417,238199
1070,462335,230658
1071,488879,243930
1072,482501,240748
1073,464731,231856
1074,482375,240680
1075,466375,232679
1076,457731,228356
1077,492881,245933
1078,469469,234223
1079,487491,243241
1080,480921,239952
1081,475821,237403
1082,498257,248623
1083,477461,238219
1084,454871,226928
1085,501063,250023
1086,460201,229589
1087,467691,233337
1088,486203,242592
1089,499121,249054
1090,485715,242348
1091,483189,241085
1092,472327,235652
1093,478397,238691
1094,479199,239093
1095,490057,244522
1096,494611,246801
1097,468063,233525
1098,500547,249762
1099,483501,241242
1100,466983,232987
1101,491097,245043
1102,499653,249315
1103,471841,235411
1104,485353,242165
1105,490769,244878
1106,487077,243033
1107,479127,239054
1108,465643,232314
1109,466989,232993
1110,487121,243052
1111,496999,247994
1112,477779,238380
1113,487927,243454
1114,484609,241796
1115,488199,243590
1116,481291,240141
1117,479499,239244
1118,474187,236591
1119,488913,243947
1120,469763,234375
1121,472699,235841
1122,488283,243634
1123,488087,243537
1124,478447,238714
1125,496511,247747
1126,473477,236232
1127,493821,246401
1128,487067,243022
1129,478213,238600
1130,487607,243294
1131,491555,245270
1132,492563,245781
1133,487723,243355
1134,493383,246186
1135,495063,247031
1136,474359,236677
1137,482423,240708
1138,488935,243964
1139,498695,248842
1140,474763,236876
1141,473871,236432
1142,500927,249962
1143,468595,233791
1144,501439,250210
1145,510387,254684
1146,472131,235556
1147,498515,248750
1148,459533,229260
1149,488343,243661
1150,476937,237960
1151,494905,246949
1152,499709,249346
1153,478429,238705
1154,503877,251433
1155,483977,241481
1156,507301,253143
1157,499759,249372
1158,475885,237436
1159,483769,241376
1160,492805,245894
1161,485857,242417
1162,488445,243717
1163,489207,244097
1164,484673,241828
1165,468295,233641
1166,490153,244569
1167,487633,243307
1168,478007,238494
1169,495477,247232
1170,485951,242469
1171,492111,245546
1172,505137,252064
1173,496769,247880
1174,482623,240807
1175,488047,243520
1176,483985,241487
1177,490131,244560
1178,475237,237114
1179,475655,237319
1180,503553,251268
1181,480497,239739
1182,486841,242911
1183,495211,247096
1184,504563,251776
1185,473171,236074
1186,486993,242985
1187,499459,249227
1188,489077,244035
1189,504743,251863
1190,496241,247617
1191,497129,248053
1192,487523,243259
1193,495547,247265
1194,482765,240881
1195,482519,240752
1196,502259,250623
1197,496179,247582
1198,478351,238675
1199,472061,235519
1200,515649,257318
1201,499107,249046
1202,494045,246515
1203,503879,251433
1204,487203,243095
1205,498135,248563
1206,478989,238987
1207,489029,244010
1208,485185,242084
1209,477487,238239
1210,478481,238733
1211,474981,236985
1212,471549,235271
1213,492361,245673
1214,495351,247169
1215,479729,239357
1216,479183,239086
1217,472667,235827
1218,488951,243968
1219,484097,241542
1220,497489,248240
1221,504641,251816
1222,492565,245771
1223,487021,243002
1224,487271,243128
1225,500009,249500
1226,483145,241063
1227,484743,241864
1228,484935,241956
1229,487561,243269
1230,492305,245645
1231,473859,236418
1232,482403,240693
1233,484663,241822
1234,488215,243603
1235,488675,243830
1236,474977,236977
1237,477521,238254
1238,505885,252434
1239,494031,246514
1240,472189,235585
1241,481323,240154
1242,498997,248994
1243,474791,236889
1244,485889,242441
1245,524141,261562
1246,497097,248041
1247,486699,242844
1248,490793,244890
1249,480841,239911
1250,496439,247716
1251,485197,242090
1252,475483,237230
1253,487527,243255
1254,479003,238992
1255,504489,251738
1256,504555,251770
1257,493739,246365
1258,498089,248535
1259,484763,241875
1260,489871,244427
1261,512743,255863
1262,500351,249664
1263,484069,241528
1264,493177,246081
1265,511449,255217
1266,490777,244882
1267,487767,243377
1268,481927,240454
1269,488703,243842
1270,484319,241653
1271,501389,250190
1272,487255,243123
1273,478973,238978
1274,460463,229722
1275,489489,244242
1276,484055,241523
1277,503057,251017
1278,489941,244465
1279,513133,256063
1280,486851,242914
1281,485569,242278
1282,518655,258821
1283,490851,244917
1284,497027,248011
1285,497157,248069
1286,515437,257210
1287,514221,256605
1288,502149,250573
1289,505003,251995
1290,484693,241838
1291,520925,259960
1292,499665,249328
1293,500099,249542
1294,492553,245767
1295,471641,235311
1296,487447,243218
1297,519539,259265
1298,499019,249004
1299,487723,243356
1300,494317,246655
1301,485809,242399
1302,502315,250652
1303,488213,243600
1304,507473,253227
1305,483853,241419
1306,475799,237392
1307,493593,246286
1308,496471,247729
1309,527143,263062
1310,471233,235111
1311,482239,240614
1312,496315,247652
1313,510773,254885
1314,511941,255463
1315,492125,245559
1316,486919,242953
1317,504985,251989
1318,493005,245998
1319,489007,243994
1320,500137,249565
1321,480611,239801
1322,509351,254171
1323,507215,253098
1324,494109,246547
1325,476661,237823
1326,504531,251757
1327,497959,248474
1328,510627,254811
1329,485271,242126
1330,481213,240099
1331,504603,251795
1332,507311,253146
1333,467615,233296
1334,499315,249150
1335,517765,258378
1336,497559,248275
1337,501763,250376
1338,503463,251223
1339,499135,249061
1340,504251,251619
1341,472327,235656
1342,501495,250243
1343,502555,250771
1344,502023,250504
1345,509999,254496
1346,489771,244380
1347,489011,243996
1348,506747,252866
1349,480063,239523
1350,498059,248526
1351,513049,256017
1352,511071,255031
1353,491117,245047
1354,482861,240928
1355,492553,245768
1356,483223,241104
1357,504017,251501
1358,496945,247966
1359,513373,256183
1360,497397,248190
1361,515167,257077
1362,512001,255489
1363,506741,252865
1364,483739,241360
1365,513473,256233
1366,470901,234943
1367,514045,256514
1368,503949,251466
1369,493977,246481
1370,484663,241823
1371,499523,249255
1372,504393,251687
1373,516139,257565
1374,497839,248411
1375,484517,241753
1376,484195,241594
1377,476793,237889
1378,488089,243537
1379,493301,246143
1380,496399,247688
1381,502047,250518
1382,507897,253448
1383,512051,255517
1384,497461,248228
1385,508625,253815
1386,493961,246471
1387,506807,252897
1388,519267,259129
1389,512361,255677
1390,520623,259811
1391,494301,246647
1392,492641,245816
1393,471491,235237
1394,505953,252467
1395,507497,253243
1396,499549,249268
1397,496691,247839
1398,511237,255114
1399,501319,250155
1400,505995,252488
1401,504409,251695
1402,509005,253998
1403,504683,251831
1404,500035,249506
1405,502555,250771
1406,504181,251582
1407,490981,244979
1408,494355,246671
1409,504571,251774
1410,495993,247491
1411,491331,245158
1412,502459,250727
1413,501603,250295
1414,496349,247665
1415,528657,263821
1416,490367,244678
1417,493345,246166
1418,509907,254447
1419,504875,251932
1420,508021,253507
1421,527573,263278
1422,499137,249062
1423,493231,246110
1424,521769,260373
1425,497411,248203
1426,497151,248067
1427,511251,255116
1428,514931,256957
1429,519091,259041
1430,500479,249734
1431,507809,253397
1432,499327,249155
1433,496751,247868
1434,512923,255953
1435,510727,254857
1436,494911,246951
1437,508153,253569
1438,499219,249102
1439,507937,253460
1440,520337,259660
1441,495285,247135
1442,494215,246603
1443,525589,262287
1444,509149,254065
1445,512791,255889
1446,509489,254243
1447,517487,258238
1448,509333,254160
1449,506923,252954
1450,493435,246209
1451,500315,249655
1452,522781,260885
1453,503233,251113
1454,504215,251598
1455,493575,246284
1456,498311,248652
1457,503281,251135
1458,509009,253995
1459,509851,254424
1460,510005,254503
1461,504011,251496
1462,507745,253365
1463,490759,244874
1464,483157,241071
1465,499353,249170
1466,515727,257357
1467,511515,255248
1468,506255,252621
1469,528085,263533
1470,504393,251685
1471,509533,254267
1472,499231,249109
1473,498869,248928
1474,513199,256094
1475,510683,254838
1476,518967,258980
1477,507389,253190
1478,505253,252124
1479,507761,253378
1480,500547,249766
1481,492131,245557
1482,516021,257507
1483,537223,268105
1484,504277,251634
1485,504627,251805
1486,511401,255193
1487,523293,261137
1488,507739,253363
1489,500179,249584
1490,505519,252251
1491,500247,249621
1492,523201,261091
1493,502007,250500
1494,503709,251349
1495,502475,250730
1496,505773,252381
1497,531611,265298
1498,504515,251750
1499,499909,249448
1500,511791,255390
1501,515125,257061
1502,496413,247700
1503,521013,260002
1504,502221,250608
1505,503711,251349
1506,511081,255031
1507,495035,247006
1508,523171,261081
1509,521401,260200
1510,503089,251040
1511,504345,251674
1512,521437,260210
1513,503363,251175
1514,498821,248902
1515,502557,250773
1516,518543,258767
1517,508961,253973
1518,502905,250948
1519,519637,259316
1520,504433,251705
1521,496215,247603
1522,489627,244307
1523,497951,248469
1524,494413,246701
1525,513649,256318
1526,522937,260963
1527,518939,258962
1528,491981,245486
1529,485983,242486
1530,515723,257353
1531,510231,254608
1532,487763,243378
1533,512261,255623
1534,518213,258605
1535,508843,253918
1536,513093,256040
1537,512161,255572
1538,529131,264059
1539,518411,258699
1540,516539,257767
1541,518519,258752
1542,508295,253638
1543,486753,242870
1544,502905,250943
1545,496441,247709
1546,502823,250902
1547,513413,256199
1548,490627,244808
1549,506003,252492
1550,493071,246031
1551,497137,248066
1552,499835,249414
1553,508351,253674
1554,525049,262019
1555,486663,242824
1556,517379,258183
1557,514597,256790
1558,523147,261067
1559,507639,253311
1560,488015,243504
1561,499479,249231
1562,500821,249905
1563,507197,253093
1564,508351,253664
1565,518629,258814
1566,506273,252627
1567,498933,248957
1568,515269,257126
1569,526269,262628
1570,497383,248186
1571,507847,253417
1572,516337,257663
1573,485013,242001
1574,499567,249276
1575,497541,248262
1576,488819,243904
1577,489575,244282
1578,504183,251584
1579,490661,244832
1580,511629,255303
1581,498639,248815
1582,523617,261302
1583,534957,266976
1584,503243,251115
1585,520173,259585
1586,500837,249916
1587,509089,254040
1588,495483,247232
1589,520477,259733
1590,513449,256220
1591,517933,258455
1592,519433,259209
1593,508901,253948
1594,502115,250556
1595,507119,253051
1596,514071,256528
1597,503867,251430
1598,513247,256116
1599,524053,261519
1600,533467,266229
1601,495327,247159
1602,526061,262524
1603,531185,265091
1604,480311,239649
1605,507985,253491
1606,493897,246439
1607,528461,263724
1608,508211,253596
1609,521929,260456
1610,511847,255418
1611,508435,253709
1612,490267,244628
1613,521393,260193
1614,511609,255303
1615,508125,253561
1616,480865,239923
1617,526163,262577
1618,525645,262317
1619,499057,249024
1620,537081,268036
1621,539799,269399
1622,513079,256036
1623,500397,249693
1624,479959,239472
1625,509177,254083
1626,508529,253757
1627,506333,252660
1628,528655,263826
1629,542633,270813
1630,521983,260487
1631,505085,252038
1632,528311,263649
1633,488083,243537
1634,504003,251504
1635,504807,251894
1636,520645,259814
1637,502445,250714
1638,495329,247159
1639,514687,256840
1640,503139,251063
1641,509623,254304
1642,519497,259239
1643,492549,245768
1644,523663,261325
1645,509137,254064
1646,518997,258989
1647,512257,255624
1648,514875,256933
1649,517549,258267
1650,517859,258418
1651,493125,246053
1652,503679,251334
1653,514011,256499
1654,507331,253161
1655,508843,253913
1656,528763,263880
1657,507343,253165
1658,498637,248813
1659,511287,255140
1660,519071,259032
1661,506025,252508
1662,521117,260056
1663,507731,253360
1664,513199,256090
1665,497495,248244
1666,503321,251155
